html_url_repository,language,num_chars
https://github.com/joaomcteixeira/python-bioplottemplates,Batchfile,763
https://github.com/joaomcteixeira/presentationplotlib,Python,11137
https://github.com/joaomcteixeira/presentationplotlib,Shell,188
https://github.com/joaomcteixeira/HyperSimpleDocstring2Md,Python,6475
https://github.com/joaomcteixeira/libfuncpy,Python,12814
https://github.com/joaomcteixeira/farseernmr2,Python,121467
https://github.com/joaomcteixeira/farseernmr2,Shell,344
https://github.com/joaomcteixeira/dummyrepo,Python,6232
https://github.com/joaomcteixeira/ScientificPresentations,Python,90702
https://github.com/joaomcteixeira/ScientificPresentations,Shell,1802
https://github.com/Jollyfant/Paleomagnetism.org,JavaScript,2636359
https://github.com/Jollyfant/Paleomagnetism.org,HTML,184133
https://github.com/Jollyfant/Paleomagnetism.org,CSS,8851
https://github.com/Jollyfant/PMAG2,JavaScript,13093715
https://github.com/Jollyfant/PMAG2,HTML,1153022
https://github.com/Jollyfant/PMAG2,SCSS,485483
https://github.com/Jollyfant/PMAG2,CSS,420754
https://github.com/Jollyfant/PMAG2,Less,197604
https://github.com/Jollyfant/PMAG2,PowerShell,2056
https://github.com/Jollyfant/PMAG2,Shell,1990
https://github.com/Jollyfant/PMAG2,Python,467
https://github.com/Jollyfant/PMAG2,Ruby,257
https://github.com/Jollyfant/psd-module,Python,51235
https://github.com/Jollyfant/node-seedlink-data-proxy,JavaScript,24750
https://github.com/Jollyfant/node-seedlink-data-proxy,Dockerfile,730
https://github.com/Jollyfant/EIDA_MANAGER,JavaScript,263408
https://github.com/Jollyfant/EIDA_MANAGER,Shell,3311
https://github.com/Jollyfant/EIDA_MANAGER,CSS,1477
https://github.com/Jollyfant/Hades,JavaScript,45691
https://github.com/Jollyfant/Hades,HTML,21796
https://github.com/Jollyfant/Hades,CSS,1696
https://github.com/Jollyfant/nodejs-seedlink-latencies-proxy,JavaScript,14624
https://github.com/Jollyfant/nodejs-seedlink-latencies-proxy,Dockerfile,684
https://github.com/Jollyfant/EPOS-TURTLE,Python,32501
https://github.com/Jollyfant/libmseedjs,JavaScript,14054
https://github.com/Jollyfant/NodeJS-Federator,JavaScript,40099
https://github.com/Jollyfant/relative-gravity-adjustment,Fortran,111182
https://github.com/Jollyfant/relative-gravity-adjustment,Python,33268
https://github.com/Jollyfant/relative-gravity-adjustment,Makefile,2033
https://github.com/Jollyfant/Editor,JavaScript,48567
https://github.com/Jollyfant/Editor,Protocol Buffer,5285
https://github.com/Jollyfant/Editor,HTML,1229
https://github.com/Jollyfant/Editor,CSS,479
https://github.com/Jollyfant/bottle-response-api,Python,4028
https://github.com/Jollyfant/bottle-response-api,Dockerfile,579
https://github.com/Jollyfant/Kalman-Filter,Python,5837
https://github.com/Jollyfant/eof,Python,7180
https://github.com/Jollyfant/EIDAWS-Dataselect-Collector,JavaScript,8121
https://github.com/Jollyfant/NodeJS-RRSM,XSLT,20967
https://github.com/Jollyfant/NodeJS-RRSM,JavaScript,7670
https://github.com/Jollyfant/Neo4j-EPOS-DCAT,Python,10305
https://github.com/Jollyfant/EIDA-Federator-II,JavaScript,51212
https://github.com/Jollyfant/EIDA-Federator-II,Dockerfile,683
https://github.com/Jollyfant/gpssnow,Python,36444
https://github.com/Jollyfant/nodejs-doi-webservice,JavaScript,8080
https://github.com/Jollyfant/nodejs-doi-webservice,Dockerfile,581
https://github.com/Jollyfant/CUSUM,Python,13952
https://github.com/Jollyfant/WFMetadataCollector,Python,39497
https://github.com/Jollyfant/GAPWAP,JavaScript,24421
https://github.com/Jollyfant/GAPWAP,HTML,3718
https://github.com/JoostGadellaa/bank2YNAB,Python,4219
https://github.com/JoostGadellaa/bachelors-thesis,NetLogo,31315
https://github.com/JoostGadellaa/capita-selecta,Jupyter Notebook,7979324
https://github.com/JoostGadellaa/capita-selecta,HTML,1184238
https://github.com/JoostGadellaa/capita-selecta,TeX,137888
https://github.com/jwgsim/Bayes-Sampler,R,37197
https://github.com/jwgsim/Master-Thesis-Research-Archive,R,180534
https://github.com/kaisakajala/RNA-seq-scripts,R,84031
https://github.com/katie-barry44/barry-schnitzer2021PlosOne,R,13657
https://github.com/konstantinosKokos/Transformers,Python,24366
https://github.com/konstantinosKokos/Lassy-TLG-Supertagging,Python,55308
https://github.com/konstantinosKokos/lassy-tlg-extraction,Python,105008
https://github.com/konstantinosKokos/aethel,Lex,7701914
https://github.com/konstantinosKokos/syntax-driven-embeddings,Python,23363
https://github.com/konstantinosKokos/syntax-driven-embeddings,Shell,87
https://github.com/konstantinosKokos/lambda-layer-pytorch,Python,3806
https://github.com/konstantinosKokos/presentations,TeX,292693
https://github.com/konstantinosKokos/presentations,Jupyter Notebook,21129
https://github.com/konstantinosKokos/phai,TeX,27297
https://github.com/konstantinosKokos/neural-proof-nets,Python,81458
https://github.com/konstantinosKokos/msc-thesis,TeX,236272
https://github.com/konstantinosKokos/CRA,TeX,10215
https://github.com/konstantinosKokos/verbs-as-maps-keras,Jupyter Notebook,570753
https://github.com/konstantinosKokos/verbs-as-maps-keras,TeX,56509
https://github.com/konstantinosKokos/verbs-as-maps-keras,Python,25384
https://github.com/konstantinosKokos/siamese-paraphrase-keras,Jupyter Notebook,157128
https://github.com/konstantinosKokos/siamese-paraphrase-keras,Python,12046
https://github.com/konstantinosKokos/LoCo,TeX,66373
https://github.com/konstantinosKokos/proofs-as-graphs,Python,44516
https://github.com/konstantinosKokos/dyck-paper,TeX,130215
https://github.com/konstantinosKokos/Euler,Haskell,47723
https://github.com/konstantinosKokos/sinkhorn,Python,10814
https://github.com/konstantinosKokos/FCA,Python,2744
https://github.com/konstantinosKokos/directionality-bias,Python,10561
https://github.com/konstantinosKokos/personal-webpage,HTML,13096
https://github.com/konstantinosKokos/personal-webpage,TeX,8261
https://github.com/konstantinosKokos/personal-webpage,Less,4927
https://github.com/konstantinosKokos/personal-webpage,Haskell,1360
https://github.com/konstantinosKokos/personal-webpage,JavaScript,480
https://github.com/kordejong/pcraster_scratch_pad,Python,6331
https://github.com/kordejong/my_devenv,Python,102268
https://github.com/kordejong/my_devenv,Vim script,100772
https://github.com/kordejong/my_devenv,Shell,55290
https://github.com/kordejong/my_devenv,CMake,13417
https://github.com/kordejong/hello_cmake,Shell,13214
https://github.com/kordejong/hello_cmake,C++,3567
https://github.com/kordejong/hello_cmake,C,413
https://github.com/kordejong/track_time,Python,43126
https://github.com/kordejong/track_time,Makefile,315
https://github.com/kordejong/track_time,Shell,53
https://github.com/kordejong/hello_hpx,Shell,3344
https://github.com/kordejong/hello_hpx,CMake,3091
https://github.com/kordejong/hello_hpx,C++,167
https://github.com/kraaijenbrink/ERA5-Land-globe-animation,R,5343
https://github.com/kraaijenbrink/ERA5-Land-globe-animation,Python,2081
https://github.com/kraaijenbrink/nature-2017,R,41409
https://github.com/kraaijenbrink/nature-2017,JavaScript,14622
https://github.com/kraaijenbrink/warmingstripes-3d,R,7990
https://github.com/kraaijenbrink/pkrf,R,92679
https://github.com/kraaijenbrink/pkrf,HTML,29411
https://github.com/kraaijenbrink/pkrf,CSS,3121
https://github.com/kraaijenbrink/pkrf,MATLAB,2403
https://github.com/kraaijenbrink/pkrf,TeX,1991
https://github.com/kraaijenbrink/arcgis-tools,Python,26341
https://github.com/kraaijenbrink/plotmanageR,R,1382
https://github.com/kylelang/uu-beamer-theme,TeX,17779
https://github.com/kylelang/uu-beamer-theme,Makefile,422
https://github.com/kylelang/stats-refs,TeX,261813
https://github.com/kylelang/stats-refs,Python,3515
https://github.com/kylelang/stats-refs,Shell,2540
https://github.com/kylelang/simulate-missing-data,R,31068
https://github.com/kylelang/MIBRR,R,245962
https://github.com/kylelang/MIBRR,C++,160207
https://github.com/kylelang/MIBRR,C,23869
https://github.com/kylelang/MIBRR,Stan,1226
https://github.com/kylelang/MIBRR,Makefile,579
https://github.com/kylelang/TiU-Exam-Merge,R,46156
https://github.com/kylelang/TiU-Exam-Merge,TeX,1047
https://github.com/kylelang/TiU-Exam-Merge,Batchfile,52
https://github.com/kylelang/TiU-Exam-Merge,Shell,50
https://github.com/kylelang/SURF,R,34898
https://github.com/kylelang/mindfulness-intervention,HTML,1460511
https://github.com/kylelang/mindfulness-intervention,R,23937
https://github.com/kylelang/mindfulness-intervention,Scheme,21285
https://github.com/kylelang/personal-website,CSS,35416
https://github.com/kylelang/personal-website,HTML,12618
https://github.com/kylelang/lecture-slides,R,11432
https://github.com/kylelang/lecture-slides,Makefile,1614
https://github.com/kylelang/cat-code-interpret,R,39855
https://github.com/kylelang/impDvSim,HTML,3494270
https://github.com/kylelang/impDvSim,R,59142
https://github.com/kylelang/impDvSim,Shell,4522
https://github.com/kylelang/impDvSim,Python,3308
https://github.com/kylelang/impDvSim,Stan,688
https://github.com/kylelang/burn-data-synthesis,HTML,1435265
https://github.com/kylelang/burn-data-synthesis,JavaScript,68394
https://github.com/kylelang/burn-data-synthesis,R,4921
https://github.com/kylelang/burn-data-synthesis,CSS,4329
https://github.com/lauralwd/metagenomicspractical,Jupyter Notebook,86250
https://github.com/lauralwd/lauras_phylogeny_wf,Jupyter Notebook,948886
https://github.com/lauralwd/Azolla_genus_metagenome,Python,61757
https://github.com/lauralwd/Azolla_genus_metagenome,Shell,9091
https://github.com/lauralwd/Azolla_genus_metagenome,R,2183
https://github.com/lauralwd/LAR_phylogeny_gungor-et-al-2020,Jupyter Notebook,2070989
https://github.com/lauralwd/LAR_phylogeny_gungor-et-al-2020,HTML,2060035
https://github.com/lauralwd/LAR_phylogeny_gungor-et-al-2020,Perl,4094
https://github.com/lauralwd/focus_stacked_timelapse,Shell,5215
https://github.com/lauralwd/intragenomic_rrna_variability_in_plants,HTML,820117
https://github.com/lauralwd/MIKC_tree,Jupyter Notebook,24748160
https://github.com/lauralwd/azolla_MYBs,HTML,3058256
https://github.com/lauralwd/azolla_MYBs,Jupyter Notebook,1628393
https://github.com/laurensstoop/CapacityFactor-CF,Python,22214
https://github.com/laurensstoop/EnergyVariables,Python,56746
https://github.com/laurensstoop/EnergyVariables,Shell,1226
https://github.com/laurensstoop/Downloader-BASE,Shell,419615
https://github.com/laurensstoop/Downloader-BASE,Python,61975
https://github.com/laurensstoop/UAV,TeX,8722
https://github.com/lcreteig/amsterdown,TeX,18160
https://github.com/lcreteig/amsterdown,R,3902
https://github.com/lcreteig/amsterdown,CSS,555
https://github.com/lcreteig/amsterdown,Dockerfile,407
https://github.com/lcreteig/thesis,TeX,1640820
https://github.com/lcreteig/thesis,CSS,581
https://github.com/lcreteig/AB-tDCS,TeX,191565
https://github.com/lcreteig/AB-tDCS,MATLAB,184721
https://github.com/lcreteig/AB-tDCS,R,32768
https://github.com/lcreteig/AB-tDCS,Scilab,27137
https://github.com/lcreteig/AB-tDCS,HTML,816
https://github.com/lcreteig/AB-tDCS,CSS,55
https://github.com/lcreteig/sacc-tDCS,TeX,149681
https://github.com/lcreteig/sacc-tDCS,MATLAB,74687
https://github.com/lcreteig/sacc-tDCS,R,8879
https://github.com/lcreteig/sacc-tDCS,Shell,3918
https://github.com/lcreteig/ci-python-example,Python,265
https://github.com/lcreteig/dvc_tutorial,Python,226
https://github.com/lcreteig/website,HTML,154611
https://github.com/lcreteig/website,SCSS,47764
https://github.com/lcreteig/website,Jupyter Notebook,40096
https://github.com/lcreteig/website,JavaScript,36952
https://github.com/lcreteig/website,TeX,8462
https://github.com/lcreteig/website,Python,2605
https://github.com/lcreteig/website,Shell,1064
https://github.com/lcreteig/website,CSS,807
https://github.com/lcreteig/website,R,282
https://github.com/lcreteig/tools,MATLAB,7844
https://github.com/lcreteig/my-first-binder,Python,28
https://github.com/lcreteig/advent-of-code,Python,11123
https://github.com/leonardovida/gatsby-starter-netlify-cms,JavaScript,54778
https://github.com/leonardovida/gatsby-starter-netlify-cms,CSS,2877
https://github.com/leonardovida/bi-final-project-2019,R,74420
https://github.com/leonardovida/remindo-etl-airflow,Python,65139
https://github.com/leonardovida/remindo-etl-airflow,HTML,303
https://github.com/leonardovida/vz-assignment,Jupyter Notebook,1557332
https://github.com/leonardovida/vz-assignment,HTML,942672
https://github.com/leonardovida/leonardovida.com,JavaScript,69830
https://github.com/leonardovida/leonardovida.com,CSS,29894
https://github.com/leonardovida/leonardovida.com,Shell,645
https://github.com/leonardovida/decentralized-utrecht-university,HTML,2766775
https://github.com/leonardovida/decentralized-utrecht-university,Jupyter Notebook,1459570
https://github.com/leonardovida/decentralized-utrecht-university,R,2288
https://github.com/leonardovida/vaccinazioni-italia,Python,9820
https://github.com/lukavdplas/pluto-notebooks,Julia,104989
https://github.com/lukavdplas/printi-my-crosswords,Python,7394
https://github.com/lukavdplas/dutch-verb-matrices,Jupyter Notebook,196486
https://github.com/lukavdplas/dutch-verb-matrices,Python,42620
https://github.com/lukavdplas/crossword-maker,Python,62889
https://github.com/lukavdplas/crossword-maker,Jupyter Notebook,46553
https://github.com/lukavdplas/adjective-order,Julia,265201
https://github.com/lukavdplas/adjective-order,R,5681
https://github.com/lukavdplas/historic-dutch-city-names,Jupyter Notebook,54999
https://github.com/lukavdplas/historic-dutch-city-names,Python,5326
https://github.com/lukavdplas/dutch-dnd,JavaScript,1425
https://github.com/lukavdplas/dutch-dnd,HTML,680
https://github.com/lukavdplas/dutch-dnd,CSS,514
https://github.com/lukavdplas/CLIN30-presentation,Jupyter Notebook,75340
https://github.com/lukavdplas/expl-analysis,R,19899
https://github.com/lukavdplas/cognitive-modeling,HTML,800316
https://github.com/lukavdplas/cognitive-modeling,R,154213
https://github.com/lukavdplas/cognitive-modeling,TeX,10387
https://github.com/lukavdplas/intensifiers,HTML,985491
https://github.com/lukavdplas/intensifiers,Julia,37366
https://github.com/lukavdplas/funprog-answers,Haskell,42489
https://github.com/lukavdplas/crosswords,HTML,3547
https://github.com/M-thieu/fastlogitME,R,10915
https://github.com/MaartenBransen/scm_electron_microscopes,Python,73805
https://github.com/MaartenBransen/scm_confocal,Python,208849
https://github.com/MaartenBransen/stackscroller,Python,36374
https://github.com/maartenterpstra/Euler,Python,138846
https://github.com/maartenterpstra/Euler,C,641
https://github.com/MadalinaDrugan/ScalingUpParetoLocalSearch,Java,524013
https://github.com/MadalinaDrugan/Random-Walk-Multi-objective-combinatorial-optimization-problems,Mathematica,1447105
https://github.com/MadalinaDrugan/Quadratic-Assignment-problem-instance-generator,Java,425237
https://github.com/MadalinaDrugan/Quadratic-Assignment-problem-instance-generator,Roff,292124
https://github.com/MadalinaDrugan/EvolutionaryMarkovChainMonteCarlo-RealOperators,C++,954631
https://github.com/MadalinaDrugan/EvolutionaryMarkovChainMonteCarlo-RealOperators,C,26920
https://github.com/MadalinaDrugan/EvolutionaryMarkovChainMonteCarlo-RealOperators,Makefile,3853
https://github.com/MarcelRobeer/ContrastiveExplanation,Python,76132
https://github.com/MarcelRobeer/ContrastiveExplanation,Jupyter Notebook,27261
https://github.com/MarcelRobeer/VisualNarrator,Python,101444
https://github.com/MarcelRobeer/VisualNarrator,HTML,13351
https://github.com/MarcelRobeer/VisualNarrator,Dockerfile,620
https://github.com/MarcelRobeer/User-Story-Statistics,Python,7795
https://github.com/MarcelRobeer/StoryMiner,Python,39812
https://github.com/marnixnaber/rPPG,MATLAB,73297
https://github.com/MaxvanHaastrecht/StreetMap,Jupyter Notebook,3872
https://github.com/MaxvanHaastrecht/StreetMap,Python,1925
https://github.com/MaxvanHaastrecht/ColouringBook,Jupyter Notebook,5116
https://github.com/MaxvanHaastrecht/ColouringBook,Python,2871
https://github.com/Milias/BigRip,C++,256180
https://github.com/Milias/BigRip,Makefile,421
https://github.com/Milias/FinancialStuff,MATLAB,68505
https://github.com/Milias/FinancialStuff,TeX,48482
https://github.com/Milias/FinancialStuff,Python,14385
https://github.com/Milias/CriticalTemperature,Python,878819
https://github.com/Milias/CriticalTemperature,C++,523138
https://github.com/Milias/CriticalTemperature,Shell,3247
https://github.com/Milias/CriticalTemperature,SWIG,1405
https://github.com/Milias/CriticalTemperature,C,858
https://github.com/Milias/ddsimulator,C++,431795
https://github.com/Milias/ddsimulator,C#,1951
https://github.com/Milias/ddsimulator,C,1589
https://github.com/Milias/NeuralSnake,C++,254718
https://github.com/Milias/NeuralSnake,Makefile,306
https://github.com/Milias/NeuralSnake,Shell,70
https://github.com/Milias/ModellingSimulation,C++,2090323
https://github.com/Milias/ModellingSimulation,Python,106208
https://github.com/Milias/ModellingSimulation,TeX,103931
https://github.com/Milias/ModellingSimulation,C,13484
https://github.com/Milias/ModellingSimulation,Makefile,9355
https://github.com/Milias/ModellingSimulation,Shell,6735
https://github.com/Milias/ChoresApp,Python,83930
https://github.com/Milias/ChoresApp,TeX,3681
https://github.com/Milias/GenericGA,C++,19787
https://github.com/Milias/GenericGA,Makefile,480
https://github.com/Milias/ParallelNbody,C++,7581
https://github.com/Milias/ParallelNbody,C#,1903
https://github.com/Milias/ParallelNbody,C,207
https://github.com/mountainhydrology/pub_ngs-watertowers,R,86931
https://github.com/mountainhydrology/pub_kraaijenbrink-glaciermodel,R,41421
https://github.com/mountainhydrology/pub_kraaijenbrink-glaciermodel,JavaScript,14622
https://github.com/mountainhydrology/pub_dekoketal-vortex,Python,30137
https://github.com/MycrofD/alice_Djets,C,4450138
https://github.com/MycrofD/alice_Djets,C++,1319553
https://github.com/MycrofD/alice_Djets,TeX,790668
https://github.com/MycrofD/alice_Djets,Makefile,237008
https://github.com/MycrofD/alice_Djets,Python,76595
https://github.com/MycrofD/alice_Djets,Shell,75638
https://github.com/MycrofD/alice-yale-hfjet,TeX,2082465
https://github.com/MycrofD/alice-yale-hfjet,Python,1262442
https://github.com/MycrofD/alice-yale-hfjet,C,566811
https://github.com/MycrofD/alice-yale-hfjet,PostScript,303821
https://github.com/MycrofD/alice-yale-hfjet,C++,151169
https://github.com/MycrofD/alice-yale-hfjet,Shell,27589
https://github.com/MycrofD/alice-yale-hfjet,Makefile,1683
https://github.com/nanoepics/pynta,Python,699586
https://github.com/nanoepics/pynta,C++,3127
https://github.com/nanoepics/CETgraph,Python,37284
https://github.com/neurOnur/scLepr,Jupyter Notebook,58417505
https://github.com/neurOnur/scRNAseq_course,Jupyter Notebook,3678457
https://github.com/nimota/quants-compl-degs,Jupyter Notebook,364366
https://github.com/nimota/quants-compl-degs,Python,32989
https://github.com/nlesc-smcm/i-emic,Fortran,1676440
https://github.com/nlesc-smcm/i-emic,C,1021905
https://github.com/nlesc-smcm/i-emic,C++,475445
https://github.com/nlesc-smcm/i-emic,MATLAB,314457
https://github.com/nlesc-smcm/i-emic,Makefile,62283
https://github.com/nlesc-smcm/i-emic,Shell,36580
https://github.com/nlesc-smcm/i-emic,CMake,17893
https://github.com/nlesc-smcm/i-emic,DIGITAL Command Language,10365
https://github.com/nlesc-smcm/i-emic,M,131
https://github.com/nlesc-smcm/easybuild,Python,20652
https://github.com/nlesc-smcm/easybuild,Shell,456
https://github.com/nlesc-smcm/POP-global,Python,6577
https://github.com/nlesc-smcm/hymls,C++,1178333
https://github.com/nlesc-smcm/hymls,Python,58000
https://github.com/nlesc-smcm/hymls,CMake,50292
https://github.com/nlesc-smcm/hymls,MATLAB,26739
https://github.com/nlesc-smcm/hymls,C,9806
https://github.com/nlesc-smcm/hymls,SWIG,5641
https://github.com/nlesc-smcm/hymls,Shell,332
https://github.com/nlesc-smcm/iemic-global,Python,14468
https://github.com/nlesc-smcm/spinup-benchmark,Python,143432
https://github.com/nlesc-smcm/spinup-benchmark,Fortran,68009
https://github.com/nlesc-smcm/spinup-benchmark,Makefile,15420
https://github.com/nlesc-smcm/eSalsa-POP,Fortran,4439140
https://github.com/nlesc-smcm/eSalsa-POP,Gnuplot,33552
https://github.com/nlesc-smcm/eSalsa-POP,Makefile,20478
https://github.com/nlesc-smcm/eSalsa-POP,Perl,6435
https://github.com/nlesc-smcm/eSalsa-POP,Shell,3843
https://github.com/nlesc-smcm/eSalsa-POP,Awk,1411
https://github.com/nlpsoc/reliability_bias,Jupyter Notebook,461115
https://github.com/nlpsoc/reliability_bias,Python,42466
https://github.com/nlpsoc/reliability_bias,R,19502
https://github.com/nlpsoc/reliability_bias,Shell,1176
https://github.com/nlpsoc/STEL,Python,242819
https://github.com/nlpsoc/STEL,Jupyter Notebook,67080
https://github.com/norm2782/NanoProlog,Haskell,12492
https://github.com/norm2782/NanoProlog,IDL,694
https://github.com/norm2782/snaplet-hdbc,Haskell,19679
https://github.com/norm2782/uhc-jscript,Haskell,68690
https://github.com/norm2782/uhc-jscript,JavaScript,919
https://github.com/norm2782/uhc-jscript,Shell,153
https://github.com/norm2782/JCU,JavaScript,627539
https://github.com/norm2782/JCU,Haskell,39988
https://github.com/norm2782/JCU,CoffeeScript,11444
https://github.com/norm2782/JCU,Prolog,503
https://github.com/norm2782/JCU,Shell,470
https://github.com/norm2782/HaskBan,Haskell,13271
https://github.com/norm2782/hgit2,C,144176
https://github.com/norm2782/hgit2,Haskell,2458
https://github.com/norm2782/gp2k10-uhc-profiling,Haskell,365353
https://github.com/norm2782/gp2k10-uhc-profiling,Shell,1210
https://github.com/norm2782/uuagc,Haskell,3572502
https://github.com/norm2782/uuagc,Shell,6543
https://github.com/norm2782/uuagc,Perl,1086
https://github.com/norm2782/DGG,Haskell,9970
https://github.com/norm2782/shake-bin,Haskell,1080
https://github.com/norm2782/LazyJS,JavaScript,12211
https://github.com/norm2782/norm2782.github.com,JavaScript,69989
https://github.com/norm2782/Range2LaTeXTabular,TypeScript,3131
https://github.com/norm2782/Range2LaTeXTabular,HTML,1985
https://github.com/norm2782/Range2LaTeXTabular,JavaScript,1928
https://github.com/norm2782/Range2LaTeXTabular,CSS,1513
https://github.com/norm2782/dotvim,Vim script,24571
https://github.com/norm2782/dotvim,Makefile,80
https://github.com/norm2782/vim-clean,Vim script,5120
https://github.com/OceanParcels/parcels,Jupyter Notebook,11667550
https://github.com/OceanParcels/parcels,Python,1157721
https://github.com/OceanParcels/parcels,C,81662
https://github.com/OceanParcels/parcels,PowerShell,3187
https://github.com/OceanParcels/parcels,Shell,1375
https://github.com/OceanParcels/parcels,Batchfile,429
https://github.com/OceanParcels/Sargassum_Drifters,Jupyter Notebook,2663705
https://github.com/OceanParcels/Sargassum_Drifters,Python,839
https://github.com/OceanParcels/UtrechtTeam,Jupyter Notebook,468653
https://github.com/OceanParcels/UtrechtTeam,Python,4412
https://github.com/OceanParcels/Tides_GlobalOceanPlastic,Jupyter Notebook,7143504
https://github.com/OceanParcels/Tides_GlobalOceanPlastic,Python,102577
https://github.com/OceanParcels/PumiceEvent,Python,7865
https://github.com/OceanParcels/PumiceEvent,Jupyter Notebook,5663
https://github.com/OceanParcels/near_surface_microplastic,Python,67215
https://github.com/OceanParcels/GalapagosBasinPlastic,Jupyter Notebook,57220
https://github.com/OceanParcels/oceanparcels_website,HTML,3500428
https://github.com/OceanParcels/oceanparcels_website,JavaScript,83670
https://github.com/OceanParcels/oceanparcels_website,CSS,30963
https://github.com/OceanParcels/oceanparcels_website,Python,7788
https://github.com/OceanParcels/Mediterranean_inverse_modelling,Python,150311
https://github.com/OceanParcels/surface_mixing,Python,98249
https://github.com/OceanParcels/continuous_integration_example,Python,952
https://github.com/OceanParcels/SKIM-garbagepatchlocations,Python,323133
https://github.com/OceanParcels/SKIM-garbagepatchlocations,Shell,2404
https://github.com/OceanParcels/BayesianAnalysis_SouthAtlantic,Jupyter Notebook,3051662
https://github.com/OceanParcels/BayesianAnalysis_SouthAtlantic,Python,56772
https://github.com/OceanParcels/coherent_vortices_OPTICS,Python,38335
https://github.com/OceanParcels/kiel_summer_school_tutorials,Jupyter Notebook,738247
https://github.com/OceanParcels/kiel_summer_school_tutorials,Python,5574
https://github.com/OceanParcels/Parcelsv2.0PaperNorthSeaScripts,Python,44833
https://github.com/OceanParcels/Parcelsv2.0PaperNorthSeaScripts,C,3710
https://github.com/OceanParcels/drifter_trajectories_network,Python,72179
https://github.com/OceanParcels/NorthSeaBeaching_paper,Python,156554
https://github.com/OceanParcels/AntarcticPeninsulaPlastic,Jupyter Notebook,5703
https://github.com/OceanParcels/AntarcticPeninsulaPlastic,Python,3747
https://github.com/OceanParcels/CoralDispersion,Jupyter Notebook,636075
https://github.com/OceanParcels/CoralDispersion,Python,77088
https://github.com/OceanParcels/parcels_efficiency,Jupyter Notebook,256763
https://github.com/OceanParcels/parcels_efficiency,Python,9997
https://github.com/OceanParcels/parcels_efficiency,Shell,1759
https://github.com/OceanParcels/parcels_cgrid_interpolation_schemes,Python,22207
https://github.com/OceanParcels/parcels_cgrid_interpolation_schemes,TeX,222
https://github.com/OceanParcels/ParcelsBenchmark_SLURMscripts,Shell,14444
https://github.com/OceanParcels/Parcelsv0.9Paper_Scripts,Jupyter Notebook,293736
https://github.com/OceanParcels/Parcelsv0.9Paper_Scripts,Python,23824
https://github.com/OceanParcels/Parcelsv0.9Paper_Scripts,Shell,785
https://github.com/OceanParcels/Pumice_global,Jupyter Notebook,10769
https://github.com/OceanParcels/Pumice_global,Python,7517
https://github.com/OceanParcels/MedForams_Daemmer,Python,4761
https://github.com/OceanParcels/MedForams_Daemmer,Jupyter Notebook,4445
https://github.com/OceanParcels/ParcelsBenchmark_SGEscrips,Shell,67102
https://github.com/OceanParcels/Plastic_CyprusBeaches,Jupyter Notebook,2136585
https://github.com/OceanParcels/Plastic_CyprusBeaches,Python,3154
https://github.com/OceanParcels/Microbes_EAC,Jupyter Notebook,13188
https://github.com/OceanParcels/Microbes_EAC,Python,3694
https://github.com/OceanParcels/biofouling_3dtransport,Python,205108
https://github.com/OceanParcels/biofouling_3dtransport,Shell,1896
https://github.com/OceanParcels/SKIM_velocitynoise_floatinglitter,Jupyter Notebook,1315887
https://github.com/OceanParcels/MedTurtles_Haywood,Python,6470
https://github.com/OceanParcels/MedTurtles_Haywood,Jupyter Notebook,3821
https://github.com/OceanParcels/ContinuousCascadingFragmentation,Python,68462
https://github.com/OceanParcels/SKIM_dFADtracking,Python,9052
https://github.com/OceanParcels/transition_matrices_plasticadrift,Python,41209
https://github.com/OceanParcels/bare-bones-parcels,Python,11638
https://github.com/OceanParcels/bare-bones-parcels,Jupyter Notebook,8459
https://github.com/OceanParcels/bare-bones-parcels,C,258
https://github.com/OceanParcels/biofouling_3dtransport_2,Jupyter Notebook,16209197
https://github.com/OceanParcels/biofouling_3dtransport_2,Python,69897
https://github.com/OceanParcels/biofouling_3dtransport_2,Shell,1821
https://github.com/OceanParcels/BayesianAnalysis_SW_NL,Python,50761
https://github.com/oktaal/museomix-doudoit,TypeScript,30808
https://github.com/oktaal/museomix-doudoit,HTML,6721
https://github.com/oktaal/museomix-doudoit,CSS,4344
https://github.com/oktaal/museomix-doudoit,JavaScript,1716
https://github.com/outfrenk/Dutch_GIC,Jupyter Notebook,12153671
https://github.com/outfrenk/Dutch_GIC,Python,148753
https://github.com/outfrenk/Dutch_GIC,Shell,1008
https://github.com/PABalland/EconGeo,R,203640
https://github.com/PABalland/EconGeo,TeX,4308
https://github.com/PABalland/argos-nnl-s3,HTML,4274
https://github.com/PABalland/ON,R,11375
https://github.com/patrickfinke/mecs,Python,67212
https://github.com/patrickfinke/simple-mud,Python,12061
https://github.com/patrickfinke/rwth-gametheory,TeX,106436
https://github.com/pcraster/pcraster,C++,11385192
https://github.com/pcraster/pcraster,Fortran,6394002
https://github.com/pcraster/pcraster,C,2522160
https://github.com/pcraster/pcraster,Python,552367
https://github.com/pcraster/pcraster,CMake,217373
https://github.com/pcraster/pcraster,GAP,68679
https://github.com/pcraster/pcraster,XSLT,41808
https://github.com/pcraster/pcraster,Lex,33313
https://github.com/pcraster/pcraster,Shell,24174
https://github.com/pcraster/pcraster,HTML,20665
https://github.com/pcraster/pcraster,Tcl,20041
https://github.com/pcraster/pcraster,AMPL,15397
https://github.com/pcraster/pcraster,C#,11424
